Date,Hour,Region,Temperature,Weather,Solar_Generation,Wind_Generation,Hydro_Generation,Grid_Supply,Total_Consumption,Battery_Level,Month
2024-01-03,5,Belgaum,21.1,Windy,0.0,1170.0,45.0,145.0,478.0,100.0,1
2024-01-03,6,Bangalore,23.13,Sunny,0.0,393.0,38.0,1610.0,2904.0,0.0,1
2024-01-03,6,Mysore,24.73,Sunny,0.0,388.0,57.0,258.0,851.0,21.6,1
2024-01-03,6,Mangalore,28.95,Windy,0.0,679.0,60.0,173.0,582.0,61.0,1
2024-01-03,6,Hubli-Dharwad,24.37,Sunny,0.0,542.0,42.0,231.0,735.0,39.4,1
2024-01-03,6,Belgaum,23.49,Windy,0.0,917.0,44.0,207.0,675.0,70.0,1
2024-01-03,7,Bangalore,24.54,Cloudy,87.0,433.0,36.0,1647.0,2888.0,0.0,1
2024-01-03,7,Mysore,25.91,Cloudy,79.0,388.0,55.0,254.0,838.0,27.9,1
2024-01-03,7,Mangalore,28.44,Sunny,181.0,506.0,64.0,174.0,571.0,62.6,1
2024-01-03,7,Hubli-Dharwad,26.06,Windy,171.0,1241.0,40.0,210.0,725.0,100.0,1
2024-01-03,7,Belgaum,25.6,Rainy,46.0,856.0,47.0,182.0,622.0,72.9,1
2024-01-03,8,Bangalore,25.35,Windy,303.0,608.0,33.0,1289.0,2940.0,0.0,1
2024-01-03,8,Mysore,26.87,Windy,306.0,565.0,57.0,282.0,896.0,52.2,1
2024-01-03,8,Mangalore,30.03,Sunny,357.0,524.0,69.0,166.0,559.0,77.4,1
2024-01-03,8,Hubli-Dharwad,27.67,Sunny,417.0,653.0,38.0,223.0,714.0,77.6,1
2024-01-03,8,Belgaum,25.74,Windy,298.0,940.0,46.0,188.0,640.0,95.1,1
2024-01-03,9,Bangalore,26.31,Sunny,642.0,290.0,37.0,2105.0,4173.0,0.0,1
2024-01-03,9,Mysore,28.52,Sunny,580.0,301.0,59.0,380.0,1241.0,28.9,1
2024-01-03,9,Mangalore,30.71,Sunny,557.0,512.0,64.0,240.0,842.0,70.4,1
2024-01-03,9,Hubli-Dharwad,28.8,Sunny,714.0,623.0,38.0,329.0,1045.0,73.1,1
2024-01-03,9,Belgaum,27.88,Cloudy,265.0,685.0,42.0,295.0,994.0,49.9,1
2024-01-03,10,Bangalore,27.22,Sunny,729.0,383.0,34.0,2039.0,4108.0,0.0,1
2024-01-03,10,Mysore,28.31,Windy,557.0,753.0,54.0,362.0,1264.0,57.0,1
2024-01-03,10,Mangalore,31.24,Sunny,728.0,474.0,64.0,277.0,903.0,75.4,1
2024-01-03,10,Hubli-Dharwad,29.54,Sunny,834.0,582.0,42.0,330.0,1087.0,76.0,1
2024-01-03,10,Belgaum,27.91,Sunny,810.0,521.0,47.0,267.0,925.0,81.7,1
2024-01-03,11,Bangalore,26.04,Sunny,1042.0,407.0,36.0,1710.0,4144.0,0.0,1
2024-01-03,11,Mysore,29.44,Sunny,1117.0,311.0,56.0,367.0,1263.0,65.5,1
2024-01-03,11,Mangalore,31.17,Sunny,1012.0,500.0,62.0,247.0,821.0,100.0,1
2024-01-03,11,Hubli-Dharwad,29.8,Sunny,1196.0,643.0,43.0,317.0,1099.0,100.0,1
2024-01-03,11,Belgaum,29.2,Sunny,1095.0,551.0,46.0,284.0,956.0,100.0,1
2024-01-03,12,Bangalore,27.01,Windy,761.0,562.0,39.0,1672.0,3895.0,0.0,1
2024-01-03,12,Mysore,28.34,Windy,952.0,648.0,58.0,382.0,1219.0,80.7,1
2024-01-03,12,Mangalore,30.23,Sunny,1116.0,491.0,64.0,231.0,781.0,100.0,1
2024-01-03,12,Hubli-Dharwad,29.53,Sunny,1350.0,610.0,39.0,300.0,973.0,100.0,1
2024-01-03,12,Belgaum,28.81,Windy,864.0,1183.0,42.0,252.0,854.0,100.0,1
2024-01-03,13,Bangalore,25.51,Sunny,1047.0,333.0,34.0,1621.0,4019.0,0.0,1
2024-01-03,13,Mysore,28.12,Sunny,1038.0,404.0,54.0,336.0,1180.0,72.1,1
2024-01-03,13,Mangalore,31.05,Sunny,961.0,514.0,73.0,253.0,817.0,100.0,1
2024-01-03,13,Hubli-Dharwad,28.28,Sunny,1065.0,582.0,37.0,308.0,1019.0,96.5,1
2024-01-03,13,Belgaum,27.32,Sunny,1129.0,574.0,42.0,268.0,852.0,100.0,1
2024-01-03,14,Bangalore,25.83,Sunny,773.0,401.0,39.0,1628.0,3806.0,0.0,1
2024-01-03,14,Mysore,27.53,Sunny,889.0,384.0,52.0,338.0,1163.0,61.3,1
2024-01-03,14,Mangalore,28.92,Windy,544.0,730.0,69.0,223.0,757.0,91.0,1
2024-01-03,14,Hubli-Dharwad,28.39,Sunny,843.0,502.0,37.0,270.0,944.0,80.7,1
2024-01-03,14,Belgaum,26.55,Sunny,928.0,629.0,41.0,272.0,869.0,100.0,1
2024-01-03,15,Bangalore,23.8,Sunny,577.0,312.0,36.0,2535.0,4599.0,0.0,1
2024-01-03,15,Mysore,25.66,Sunny,641.0,306.0,53.0,392.0,1355.0,25.2,1
2024-01-03,15,Mangalore,28.14,Sunny,611.0,384.0,72.0,284.0,908.0,61.1,1
2024-01-03,15,Hubli-Dharwad,27.24,Sunny,738.0,544.0,37.0,331.0,1135.0,62.9,1
2024-01-03,15,Belgaum,25.29,Sunny,634.0,605.0,43.0,296.0,1008.0,69.2,1
2024-01-03,16,Bangalore,23.36,Sunny,398.0,379.0,37.0,2558.0,4753.0,0.0,1
2024-01-03,16,Mysore,24.05,Sunny,384.0,301.0,56.0,413.0,1447.0,0.6,1
2024-01-03,16,Mangalore,27.23,Sunny,391.0,491.0,62.0,290.0,937.0,50.5,1
2024-01-03,16,Hubli-Dharwad,25.09,Sunny,428.0,554.0,37.0,349.0,1222.0,35.8,1
2024-01-03,16,Belgaum,22.55,Sunny,390.0,601.0,42.0,301.0,1051.0,48.7,1
2024-01-03,17,Bangalore,21.29,Sunny,189.0,371.0,40.0,2829.0,4875.0,0.0,1
2024-01-03,17,Mysore,22.01,Windy,164.0,674.0,53.0,417.0,1365.0,16.8,1
2024-01-03,17,Mangalore,26.91,Sunny,185.0,513.0,71.0,274.0,945.0,37.7,1
2024-01-03,17,Hubli-Dharwad,22.59,Sunny,244.0,513.0,38.0,364.0,1218.0,20.4,1
2024-01-03,17,Belgaum,21.29,Sunny,196.0,639.0,46.0,290.0,1010.0,41.0,1
2024-01-03,18,Bangalore,19.8,Windy,0.0,531.0,34.0,2764.0,4545.0,0.0,1
2024-01-03,18,Mysore,20.97,Sunny,0.0,327.0,51.0,589.0,1405.0,0.0,1
2024-01-03,18,Mangalore,25.1,Sunny,0.0,386.0,66.0,284.0,943.0,15.6,1
2024-01-03,18,Hubli-Dharwad,21.19,Cloudy,0.0,700.0,41.0,378.0,1211.0,17.1,1
2024-01-03,18,Belgaum,19.12,Sunny,0.0,579.0,44.0,306.0,1020.0,22.2,1
2024-01-03,19,Bangalore,18.15,Cloudy,0.0,434.0,33.0,2068.0,3393.0,0.0,1
2024-01-03,19,Mysore,19.83,Windy,0.0,703.0,59.0,309.0,991.0,34.0,1
2024-01-03,19,Mangalore,24.14,Rainy,0.0,715.0,69.0,180.0,628.0,60.9,1
2024-01-03,19,Hubli-Dharwad,18.93,Cloudy,0.0,789.0,37.0,239.0,786.0,52.8,1
2024-01-03,19,Belgaum,17.92,Cloudy,0.0,544.0,48.0,232.0,738.0,39.8,1
2024-01-03,20,Bangalore,16.22,Cloudy,0.0,315.0,40.0,1929.0,3196.0,0.0,1
2024-01-03,20,Mysore,17.62,Windy,0.0,525.0,58.0,279.0,946.0,24.6,1
2024-01-03,20,Mangalore,22.51,Cloudy,0.0,405.0,61.0,189.0,636.0,38.1,1
2024-01-03,20,Hubli-Dharwad,17.73,Windy,0.0,1308.0,36.0,246.0,832.0,85.8,1
2024-01-03,20,Belgaum,16.65,Windy,0.0,1012.0,43.0,229.0,729.0,72.8,1
2024-01-03,21,Bangalore,16.03,Windy,0.0,628.0,39.0,1796.0,3258.0,0.0,1
2024-01-03,21,Mysore,17.27,Windy,0.0,720.0,55.0,282.0,956.0,37.3,1
2024-01-03,21,Mangalore,22.42,Rainy,0.0,760.0,68.0,193.0,639.0,63.2,1
2024-01-03,21,Hubli-Dharwad,16.88,Windy,0.0,1094.0,40.0,224.0,781.0,74.7,1
2024-01-03,21,Belgaum,15.34,Windy,0.0,935.0,49.0,212.0,697.0,70.1,1
2024-01-03,22,Bangalore,15.06,Windy,0.0,691.0,39.0,1864.0,3383.0,0.0,1
2024-01-03,22,Mysore,16.59,Windy,0.0,583.0,52.0,278.0,939.0,28.7,1
2024-01-03,22,Mangalore,21.51,Windy,0.0,850.0,66.0,192.0,655.0,68.3,1
2024-01-03,22,Hubli-Dharwad,15.12,Cloudy,0.0,590.0,38.0,232.0,796.0,38.2,1
2024-01-03,22,Belgaum,14.78,Windy,0.0,1170.0,44.0,212.0,737.0,83.4,1
2024-01-03,23,Bangalore,15.15,Windy,0.0,759.0,34.0,1512.0,3101.0,0.0,1
2024-01-03,23,Mysore,16.17,Windy,0.0,563.0,60.0,288.0,990.0,24.3,1
2024-01-03,23,Mangalore,21.97,Cloudy,0.0,535.0,66.0,193.0,660.0,45.9,1
2024-01-03,23,Hubli-Dharwad,15.96,Windy,0.0,1271.0,37.0,245.0,807.0,85.1,1
2024-01-03,23,Belgaum,14.98,Windy,0.0,1218.0,47.0,206.0,702.0,89.4,1
2024-01-04,0,Bangalore,15.55,Windy,0.0,633.0,36.0,1061.0,2224.0,0.0,1
2024-01-04,0,Mysore,16.01,Cloudy,0.0,321.0,59.0,196.0,662.0,30.3,1
2024-01-04,0,Mangalore,21.28,Cloudy,0.0,468.0,73.0,127.0,420.0,58.5,1
2024-01-04,0,Hubli-Dharwad,17.16,Windy,0.0,1201.0,41.0,169.0,551.0,98.4,1
2024-01-04,0,Belgaum,14.99,Windy,0.0,853.0,41.0,141.0,493.0,78.1,1
2024-01-04,1,Bangalore,16.13,Windy,0.0,571.0,36.0,955.0,2119.0,0.0,1
2024-01-04,1,Mysore,16.75,Windy,0.0,708.0,54.0,211.0,671.0,56.4,1
2024-01-04,1,Mangalore,22.46,Windy,0.0,882.0,71.0,132.0,438.0,86.1,1
2024-01-04,1,Hubli-Dharwad,16.44,Cloudy,0.0,799.0,43.0,167.0,533.0,71.6,1
2024-01-04,1,Belgaum,16.03,Cloudy,0.0,725.0,49.0,148.0,494.0,69.6,1
2024-01-04,2,Bangalore,17.83,Cloudy,0.0,375.0,39.0,1153.0,2059.0,0.0,1
2024-01-04,2,Mysore,17.5,Windy,0.0,722.0,53.0,197.0,673.0,57.1,1
2024-01-04,2,Mangalore,23.74,Windy,0.0,695.0,63.0,128.0,417.0,73.9,1
2024-01-04,2,Hubli-Dharwad,17.21,Cloudy,0.0,750.0,41.0,164.0,548.0,67.0,1
2024-01-04,2,Belgaum,16.33,Windy,0.0,1015.0,48.0,135.0,471.0,91.4,1
2024-01-04,3,Bangalore,18.18,Windy,0.0,722.0,33.0,852.0,2097.0,0.0,1
2024-01-04,3,Mysore,19.17,Rainy,0.0,481.0,56.0,193.0,664.0,41.1,1
2024-01-04,3,Mangalore,23.85,Cloudy,0.0,492.0,61.0,128.0,446.0,57.5,1
2024-01-04,3,Hubli-Dharwad,19.33,Windy,0.0,944.0,39.0,160.0,550.0,80.3,1
2024-01-04,3,Belgaum,18.15,Windy,0.0,1085.0,48.0,155.0,497.0,94.5,1
2024-01-04,4,Bangalore,19.6,Windy,0.0,748.0,39.0,989.0,2254.0,0.0,1
2024-01-04,4,Mysore,20.58,Windy,0.0,537.0,51.0,186.0,623.0,47.5,1
2024-01-04,4,Mangalore,25.39,Cloudy,0.0,423.0,73.0,120.0,418.0,55.5,1
2024-01-04,4,Hubli-Dharwad,20.4,Windy,0.0,1328.0,37.0,155.0,527.0,100.0,1
2024-01-04,4,Belgaum,20.02,Cloudy,0.0,653.0,48.0,136.0,462.0,66.7,1
2024-01-04,5,Bangalore,21.69,Cloudy,0.0,422.0,33.0,1178.0,2202.0,0.0,1
2024-01-04,5,Mysore,22.66,Windy,0.0,730.0,54.0,186.0,618.0,61.6,1
2024-01-04,5,Mangalore,25.65,Windy,0.0,861.0,68.0,130.0,442.0,84.1,1
2024-01-04,5,Hubli-Dharwad,22.4,Windy,0.0,1129.0,37.0,161.0,513.0,95.7,1
2024-01-04,5,Belgaum,22.27,Windy,0.0,946.0,46.0,143.0,478.0,86.0,1
2024-01-04,6,Bangalore,22.67,Cloudy,0.0,374.0,39.0,1724.0,2933.0,0.0,1
2024-01-04,6,Mysore,24.18,Sunny,0.0,290.0,59.0,291.0,873.0,13.3,1
2024-01-04,6,Mangalore,28.22,Rainy,0.0,662.0,65.0,172.0,557.0,61.9,1
2024-01-04,6,Hubli-Dharwad,25.2,Sunny,0.0,634.0,43.0,202.0,700.0,48.4,1
2024-01-04,6,Belgaum,23.6,Windy,0.0,935.0,48.0,201.0,646.0,73.6,1
2024-01-04,7,Bangalore,24.41,Cloudy,75.0,385.0,35.0,1576.0,2838.0,0.0,1
2024-01-04,7,Mysore,26.33,Sunny,225.0,386.0,60.0,246.0,839.0,38.2,1
2024-01-04,7,Mangalore,28.33,Sunny,168.0,493.0,69.0,184.0,589.0,59.9,1
2024-01-04,7,Hubli-Dharwad,27.1,Cloudy,92.0,775.0,39.0,224.0,725.0,62.7,1
2024-01-04,7,Belgaum,25.01,Windy,158.0,1121.0,45.0,181.0,620.0,99.3,1
2024-01-04,8,Bangalore,24.16,Sunny,421.0,384.0,39.0,1458.0,2983.0,0.0,1
2024-01-04,8,Mysore,26.74,Sunny,447.0,395.0,52.0,266.0,871.0,51.6,1
2024-01-04,8,Mangalore,30.28,Sunny,353.0,481.0,67.0,159.0,555.0,74.2,1
2024-01-04,8,Hubli-Dharwad,27.16,Cloudy,199.0,625.0,41.0,228.0,740.0,58.8,1
2024-01-04,8,Belgaum,25.78,Windy,302.0,1133.0,45.0,190.0,626.0,100.0,1
2024-01-04,9,Bangalore,26.78,Windy,394.0,786.0,34.0,2021.0,4247.0,0.0,1
2024-01-04,9,Mysore,28.59,Windy,418.0,618.0,58.0,399.0,1339.0,32.8,1
2024-01-04,9,Mangalore,30.17,Sunny,561.0,424.0,67.0,259.0,825.0,65.9,1
2024-01-04,9,Hubli-Dharwad,28.46,Windy,447.0,1045.0,39.0,343.0,1132.0,77.9,1
2024-01-04,9,Belgaum,26.72,Cloudy,274.0,620.0,44.0,305.0,969.0,47.8,1
2024-01-04,10,Bangalore,27.25,Sunny,750.0,372.0,35.0,2129.0,4367.0,0.0,1
2024-01-04,10,Mysore,28.88,Sunny,781.0,364.0,60.0,374.0,1257.0,46.4,1
2024-01-04,10,Mangalore,31.46,Sunny,821.0,453.0,66.0,279.0,891.0,81.4,1
2024-01-04,10,Hubli-Dharwad,29.12,Sunny,912.0,516.0,42.0,339.0,1119.0,74.6,1
2024-01-04,10,Belgaum,27.55,Sunny,897.0,610.0,43.0,288.0,987.0,89.4,1
2024-01-04,11,Bangalore,26.51,Windy,668.0,745.0,33.0,2031.0,4513.0,0.0,1
2024-01-04,11,Mysore,28.81,Sunny,997.0,371.0,60.0,403.0,1310.0,58.3,1
2024-01-04,11,Mangalore,31.17,Sunny,929.0,374.0,73.0,254.0,824.0,88.6,1
2024-01-04,11,Hubli-Dharwad,29.93,Sunny,1148.0,598.0,36.0,319.0,1046.0,100.0,1
2024-01-04,11,Belgaum,28.13,Sunny,1084.0,566.0,41.0,291.0,1009.0,97.7,1
2024-01-04,12,Bangalore,27.03,Sunny,1132.0,381.0,36.0,1407.0,3885.0,0.0,1
2024-01-04,12,Mysore,28.93,Windy,852.0,537.0,57.0,387.0,1233.0,64.9,1
2024-01-04,12,Mangalore,31.68,Sunny,1106.0,360.0,64.0,243.0,818.0,99.8,1
2024-01-04,12,Hubli-Dharwad,29.75,Sunny,1373.0,613.0,44.0,304.0,984.0,100.0,1
2024-01-04,12,Belgaum,28.3,Sunny,1362.0,537.0,44.0,272.0,927.0,100.0,1
2024-01-04,13,Bangalore,26.43,Sunny,1012.0,329.0,38.0,1488.0,3786.0,0.0,1
2024-01-04,13,Mysore,28.47,Sunny,1021.0,283.0,58.0,374.0,1190.0,62.0,1
2024-01-04,13,Mangalore,31.29,Sunny,1006.0,504.0,73.0,243.0,786.0,100.0,1
2024-01-04,13,Hubli-Dharwad,29.18,Sunny,1063.0,508.0,38.0,291.0,996.0,92.9,1
2024-01-04,13,Belgaum,28.2,Sunny,970.0,516.0,46.0,251.0,858.0,97.2,1
2024-01-04,14,Bangalore,25.08,Windy,564.0,536.0,35.0,1840.0,4053.0,0.0,1
2024-01-04,14,Mysore,27.25,Cloudy,367.0,405.0,60.0,345.0,1184.0,25.4,1
2024-01-04,14,Mangalore,29.72,Sunny,814.0,431.0,71.0,231.0,757.0,89.1,1
2024-01-04,14,Hubli-Dharwad,27.98,Sunny,986.0,537.0,39.0,308.0,1014.0,88.4,1
2024-01-04,14,Belgaum,26.0,Sunny,780.0,527.0,48.0,260.0,874.0,83.7,1
2024-01-04,15,Bangalore,24.98,Windy,417.0,732.0,37.0,2245.0,4544.0,0.0,1
2024-01-04,15,Mysore,26.27,Cloudy,248.0,389.0,53.0,426.0,1457.0,0.0,1
2024-01-04,15,Mangalore,29.04,Sunny,543.0,464.0,62.0,276.0,954.0,58.0,1
2024-01-04,15,Hubli-Dharwad,27.32,Sunny,626.0,505.0,43.0,347.0,1179.0,49.6,1
2024-01-04,15,Belgaum,25.53,Windy,461.0,1110.0,49.0,311.0,1063.0,89.0,1
2024-01-04,16,Bangalore,23.0,Sunny,363.0,408.0,34.0,2662.0,4752.0,0.0,1
2024-01-04,16,Mysore,23.95,Sunny,407.0,325.0,52.0,405.0,1380.0,8.3,1
2024-01-04,16,Mangalore,27.46,Sunny,386.0,373.0,64.0,275.0,913.0,43.7,1
2024-01-04,16,Hubli-Dharwad,24.59,Sunny,443.0,595.0,42.0,354.0,1159.0,44.5,1
2024-01-04,16,Belgaum,22.5,Sunny,421.0,493.0,48.0,311.0,1053.0,43.6,1
2024-01-04,17,Bangalore,21.63,Sunny,182.0,330.0,37.0,3075.0,4904.0,0.0,1
2024-01-04,17,Mysore,22.66,Sunny,207.0,324.0,53.0,431.0,1417.0,0.0,1
2024-01-04,17,Mangalore,26.38,Cloudy,79.0,532.0,68.0,275.0,958.0,30.5,1
2024-01-04,17,Hubli-Dharwad,22.09,Rainy,46.0,1085.0,38.0,341.0,1176.0,49.5,1
2024-01-04,17,Belgaum,21.42,Sunny,233.0,581.0,48.0,303.0,1057.0,36.4,1
2024-01-04,18,Bangalore,19.22,Sunny,0.0,282.0,40.0,3067.0,4894.0,0.0,1
2024-01-04,18,Mysore,19.29,Sunny,0.0,346.0,56.0,564.0,1374.0,0.0,1
2024-01-04,18,Mangalore,25.25,Windy,0.0,925.0,66.0,280.0,894.0,56.8,1
2024-01-04,18,Hubli-Dharwad,20.21,Sunny,0.0,725.0,43.0,359.0,1199.0,19.8,1
2024-01-04,18,Belgaum,19.19,Sunny,0.0,441.0,43.0,307.0,1002.0,13.7,1
2024-01-04,19,Bangalore,18.1,Windy,0.0,571.0,36.0,1813.0,3164.0,0.0,1
2024-01-04,19,Mysore,18.7,Windy,0.0,654.0,53.0,277.0,943.0,33.5,1
2024-01-04,19,Mangalore,23.71,Cloudy,0.0,544.0,64.0,200.0,674.0,45.4,1
2024-01-04,19,Hubli-Dharwad,18.59,Windy,0.0,966.0,37.0,253.0,812.0,63.4,1
2024-01-04,19,Belgaum,18.21,Cloudy,0.0,664.0,43.0,223.0,730.0,48.4,1
2024-01-04,20,Bangalore,15.83,Windy,0.0,776.0,36.0,1605.0,3276.0,0.0,1
2024-01-04,20,Mysore,17.81,Windy,0.0,741.0,59.0,292.0,941.0,40.1,1
2024-01-04,20,Mangalore,23.52,Windy,0.0,717.0,67.0,190.0,657.0,58.9,1
2024-01-04,20,Hubli-Dharwad,17.62,Cloudy,0.0,718.0,41.0,262.0,843.0,44.1,1
2024-01-04,20,Belgaum,16.46,Windy,0.0,1185.0,42.0,204.0,712.0,86.1,1
2024-01-04,21,Bangalore,15.63,Cloudy,0.0,420.0,35.0,1796.0,3177.0,0.0,1
2024-01-04,21,Mysore,17.53,Cloudy,0.0,355.0,52.0,287.0,931.0,13.3,1
2024-01-04,21,Mangalore,22.83,Cloudy,0.0,517.0,69.0,197.0,634.0,46.6,1
2024-01-04,21,Hubli-Dharwad,16.7,Windy,0.0,1319.0,42.0,259.0,824.0,87.6,1
2024-01-04,21,Belgaum,16.32,Cloudy,0.0,663.0,45.0,220.0,750.0,47.1,1
2024-01-04,22,Bangalore,15.11,Windy,0.0,566.0,38.0,1832.0,3253.0,0.0,1
2024-01-04,22,Mysore,16.35,Windy,0.0,547.0,50.0,303.0,996.0,22.1,1
2024-01-04,22,Mangalore,22.85,Windy,0.0,670.0,70.0,185.0,644.0,56.7,1
2024-01-04,22,Hubli-Dharwad,15.11,Windy,0.0,1233.0,42.0,251.0,815.0,82.2,1
2024-01-04,22,Belgaum,13.88,Cloudy,0.0,638.0,48.0,209.0,719.0,47.7,1
2024-01-04,23,Bangalore,15.77,Windy,0.0,776.0,33.0,1578.0,3178.0,0.0,1
2024-01-04,23,Mysore,16.0,Cloudy,0.0,318.0,53.0,346.0,1017.0,4.8,1
2024-01-04,23,Mangalore,21.6,Cloudy,0.0,542.0,73.0,206.0,659.0,46.9,1
2024-01-04,23,Hubli-Dharwad,14.96,Cloudy,0.0,792.0,41.0,250.0,812.0,51.5,1
2024-01-04,23,Belgaum,14.34,Windy,0.0,1077.0,44.0,219.0,741.0,76.6,1
2024-01-05,0,Bangalore,15.49,Cloudy,0.0,413.0,39.0,1101.0,2103.0,0.0,1
2024-01-05,0,Mysore,16.12,Cloudy,0.0,458.0,58.0,192.0,631.0,42.0,1
2024-01-05,0,Mangalore,21.46,Cloudy,0.0,418.0,65.0,133.0,441.0,52.9,1
2024-01-05,0,Hubli-Dharwad,15.25,Windy,0.0,991.0,37.0,165.0,535.0,84.5,1
2024-01-05,0,Belgaum,14.04,Cloudy,0.0,560.0,42.0,150.0,476.0,58.8,1
2024-01-05,1,Bangalore,15.72,Cloudy,0.0,401.0,39.0,1081.0,2082.0,0.0,1
2024-01-05,1,Mysore,17.54,Cloudy,0.0,395.0,53.0,191.0,616.0,38.2,1
2024-01-05,1,Mangalore,22.55,Windy,0.0,808.0,60.0,128.0,422.0,81.2,1
2024-01-05,1,Hubli-Dharwad,15.66,Windy,0.0,944.0,40.0,156.0,545.0,80.7,1
2024-01-05,1,Belgaum,15.07,Cloudy,0.0,596.0,44.0,146.0,472.0,61.8,1
2024-01-05,2,Bangalore,17.59,Cloudy,0.0,463.0,33.0,1078.0,2120.0,0.0,1
2024-01-05,2,Mysore,18.31,Windy,0.0,552.0,55.0,206.0,660.0,46.3,1
2024-01-05,2,Mangalore,22.24,Cloudy,0.0,476.0,66.0,134.0,439.0,57.2,1
2024-01-05,2,Hubli-Dharwad,17.88,Windy,0.0,1359.0,41.0,165.0,533.0,100.0,1
2024-01-05,2,Belgaum,16.41,Windy,0.0,1000.0,46.0,134.0,464.0,90.7,1
2024-01-05,3,Bangalore,18.78,Windy,0.0,733.0,39.0,971.0,2244.0,0.0,1
2024-01-05,3,Mysore,19.39,Windy,0.0,578.0,53.0,198.0,655.0,48.3,1
2024-01-05,3,Mangalore,24.19,Windy,0.0,981.0,61.0,135.0,435.0,92.5,1
2024-01-05,3,Hubli-Dharwad,19.43,Windy,0.0,1263.0,42.0,161.0,543.0,100.0,1
2024-01-05,3,Belgaum,17.56,Windy,0.0,866.0,42.0,140.0,483.0,79.8,1
2024-01-05,4,Bangalore,19.09,Cloudy,0.0,348.0,37.0,1163.0,2125.0,0.0,1
2024-01-05,4,Mysore,20.72,Windy,0.0,691.0,50.0,181.0,623.0,58.3,1
2024-01-05,4,Mangalore,25.45,Cloudy,0.0,516.0,70.0,130.0,434.0,60.6,1
2024-01-05,4,Hubli-Dharwad,20.8,Cloudy,0.0,623.0,41.0,171.0,550.0,58.0,1
2024-01-05,4,Belgaum,19.43,Windy,0.0,1131.0,47.0,148.0,473.0,99.3,1
2024-01-05,5,Bangalore,21.47,Windy,0.0,717.0,35.0,951.0,2173.0,0.0,1
2024-01-05,5,Mysore,22.13,Windy,0.0,691.0,57.0,212.0,678.0,54.9,1
2024-01-05,5,Mangalore,25.73,Cloudy,0.0,560.0,68.0,129.0,411.0,65.2,1
2024-01-05,5,Hubli-Dharwad,23.05,Cloudy,0.0,730.0,44.0,163.0,535.0,66.7,1
2024-01-05,5,Belgaum,21.53,Windy,0.0,936.0,43.0,147.0,483.0,84.7,1
2024-01-05,6,Bangalore,22.68,Rainy,0.0,569.0,33.0,1536.0,2829.0,0.0,1
2024-01-05,6,Mysore,23.96,Sunny,0.0,400.0,52.0,250.0,865.0,21.1,1
2024-01-05,6,Mangalore,27.47,Sunny,0.0,418.0,73.0,169.0,574.0,44.2,1
2024-01-05,6,Hubli-Dharwad,24.62,Cloudy,0.0,786.0,43.0,214.0,694.0,59.5,1
2024-01-05,6,Belgaum,23.58,Sunny,0.0,647.0,45.0,198.0,629.0,54.4,1
2024-01-05,7,Bangalore,24.81,Sunny,214.0,351.0,38.0,1524.0,2795.0,0.0,1
2024-01-05,7,Mysore,25.48,Sunny,219.0,321.0,58.0,243.0,832.0,33.6,1
2024-01-05,7,Mangalore,28.67,Sunny,178.0,507.0,61.0,170.0,551.0,63.6,1
2024-01-05,7,Hubli-Dharwad,27.11,Sunny,216.0,539.0,37.0,212.0,699.0,56.5,1
2024-01-05,7,Belgaum,24.88,Sunny,216.0,511.0,46.0,194.0,656.0,58.2,1
2024-01-05,8,Bangalore,24.56,Windy,264.0,541.0,39.0,1226.0,2766.0,0.0,1
2024-01-05,8,Mysore,26.97,Sunny,461.0,400.0,57.0,265.0,859.0,54.1,1
2024-01-05,8,Mangalore,28.99,Cloudy,142.0,585.0,63.0,181.0,599.0,63.4,1
2024-01-05,8,Hubli-Dharwad,28.89,Cloudy,167.0,647.0,41.0,203.0,707.0,60.4,1
2024-01-05,8,Belgaum,26.38,Sunny,439.0,648.0,44.0,184.0,646.0,84.0,1
2024-01-05,9,Bangalore,25.23,Sunny,649.0,334.0,36.0,2206.0,4271.0,0.0,1
2024-01-05,9,Mysore,29.0,Windy,466.0,674.0,54.0,372.0,1241.0,46.7,1
2024-01-05,9,Mangalore,29.56,Cloudy,238.0,541.0,73.0,261.0,849.0,50.2,1
2024-01-05,9,Hubli-Dharwad,28.21,Sunny,663.0,691.0,42.0,315.0,1072.0,72.7,1
2024-01-05,9,Belgaum,27.24,Sunny,653.0,639.0,43.0,296.0,986.0,74.4,1
2024-01-05,10,Bangalore,26.37,Sunny,826.0,390.0,35.0,2134.0,4469.0,0.0,1
2024-01-05,10,Mysore,28.66,Sunny,849.0,303.0,56.0,388.0,1324.0,41.9,1
2024-01-05,10,Mangalore,30.9,Sunny,747.0,406.0,67.0,244.0,833.0,77.1,1
2024-01-05,10,Hubli-Dharwad,29.7,Cloudy,374.0,569.0,43.0,348.0,1111.0,41.2,1
2024-01-05,10,Belgaum,28.49,Sunny,893.0,474.0,46.0,311.0,1004.0,78.6,1
2024-01-05,11,Bangalore,27.39,Rainy,219.0,488.0,34.0,2342.0,4235.0,0.0,1
2024-01-05,11,Mysore,28.26,Sunny,988.0,352.0,60.0,381.0,1251.0,60.4,1
2024-01-05,11,Mangalore,30.68,Windy,689.0,925.0,68.0,262.0,892.0,100.0,1
2024-01-05,11,Hubli-Dharwad,29.5,Sunny,1182.0,532.0,37.0,303.0,1029.0,100.0,1
